cinema,date,time,title,snif,type
YP,24-12-28,21:00,Wicked,Rishon Letzion,IMAX
YP,24-12-28,00:10,Wicked,Rishon Letzion,IMAX
YP,24-12-28,22:45,Wicked,Rishon Letzion,VIP
YP,24-12-28,11:15,Wicked,Ayalon,R
YP,24-12-28,17:45,Wicked,Ayalon,R
YP,24-12-28,20:40,Wicked,Ayalon,R
YP,24-12-28,23:50,Wicked,Ayalon,R
YP,24-12-28,11:00,Wicked,Beer Sheva,R
YP,24-12-28,14:10,Wicked,Beer Sheva,R
YP,24-12-28,20:30,Wicked,Beer Sheva,R
YP,24-12-28,21:00,Wicked,Beer Sheva,IMAX
YP,24-12-28,00:10,Wicked,Beer Sheva,IMAX
YP,24-12-28,14:30,Wicked,Zichron Yaakov,R
YP,24-12-28,16:15,Wicked,Zichron Yaakov,R
YP,24-12-28,11:00,Wicked,Haifa,R
YP,24-12-28,14:10,Wicked,Haifa,R
YP,24-12-28,20:30,Wicked,Haifa,R
YP,24-12-28,23:40,Wicked,Haifa,R
YP,24-12-28,14:45,Wicked,Haifa,VIP
YP,24-12-28,18:00,Wicked,Haifa,VIP
YP,24-12-28,21:10,Wicked,Haifa,VIP
YP,24-12-28,11:15,Wicked,Jerusalem,R
YP,24-12-28,11:50,Wicked,Jerusalem,R
YP,24-12-28,15:00,Wicked,Jerusalem,R
YP,24-12-28,18:15,Wicked,Jerusalem,R
YP,24-12-28,21:45,Wicked,Jerusalem,R
YP,24-12-28,21:00,Wicked,Jerusalem,IMAX
RH,24-12-28,11:00,Wicked,Givataim,R
RH,24-12-28,14:15,Wicked,Givataim,R
RH,24-12-28,17:30,Wicked,Givataim,R
RH,24-12-28,20:45,Wicked,Givataim,R
RH,24-12-28,17:30,Wicked,Tel Aviv,R
RH,24-12-28,21:00,Wicked,Tel Aviv,R
LC,24-12-29,11:30,200% Wolf,Raanana,R
LC,24-12-29,16:10,200% Wolf,Raanana,R
LC,24-12-29,10:30,200% Wolf,Tel Aviv,R
LC,24-12-29,14:50,200% Wolf,Tel Aviv,R
LC,24-12-29,11:00,200% Wolf,Even Yehuda,R
HC,24-12-29,10:20,200% Wolf,Carmiel,R
HC,24-12-29,15:20,200% Wolf,Carmiel,R
HC,24-12-29,11:40,200% Wolf,Kiryat Bialik,R
HC,24-12-29,14:40,200% Wolf,Kiryat Bialik,R
HC,24-12-29,16:50,200% Wolf,Kiryat Bialik,R
HC,24-12-29,10:30,200% Wolf,Haifa,R
HC,24-12-29,12:40,200% Wolf,Haifa,R
HC,24-12-29,14:50,200% Wolf,Haifa,R
HC,24-12-29,17:00,200% Wolf,Haifa,R
HC,24-12-29,10:20,200% Wolf,Kfar Saba,R
HC,24-12-29,12:30,200% Wolf,Kfar Saba,R
HC,24-12-29,10:40,200% Wolf,Petach Tikvah,R
HC,24-12-29,12:50,200% Wolf,Petach Tikvah,R
HC,24-12-29,16:15,200% Wolf,Modiin,R
HC,24-12-29,10:40,200% Wolf,Rehovot,R
HC,24-12-29,12:50,200% Wolf,Rehovot,R
HC,24-12-29,15:00,200% Wolf,Rehovot,R
HC,24-12-29,14:30,200% Wolf,Ashdod,R
HC,24-12-29,11:20,200% Wolf,Ashkelon,R
HC,24-12-29,13:30,200% Wolf,Ashkelon,R
CC,24-12-29,20:30,9 Bullets,Glilot,R
CC,24-12-29,21:45,9 Bullets,Glilot,R
CC,24-12-29,00:00,9 Bullets,Glilot,R
CC,24-12-29,20:15,9 Bullets,Rishon Letzion,R
CC,24-12-29,22:40,9 Bullets,Rishon Letzion,R
CC,24-12-29,23:00,9 Bullets,Rishon Letzion,R
CC,24-12-29,19:40,9 Bullets,Jerusalem,R
CC,24-12-29,22:00,9 Bullets,Jerusalem,R
CC,24-12-29,19:50,9 Bullets,Kfar Saba,R
CC,24-12-29,20:30,9 Bullets,Netanya,R
CC,24-12-29,23:00,9 Bullets,Netanya,R
CC,24-12-29,20:30,9 Bullets,Beer Sheva,R
CC,24-12-29,20:20,9 Bullets,Chadera,R
CC,24-12-29,22:30,9 Bullets,Chadera,R
CC,24-12-29,00:15,9 Bullets,Chadera,R
CC,24-12-29,21:20,9 Bullets,Ashdod,R
CC,24-12-29,23:40,9 Bullets,Ashdod,R
HC,24-12-29,22:20,9 Bullets,Carmiel,R
HC,24-12-29,19:50,9 Bullets,Kiryat Bialik,R
HC,24-12-29,22:00,9 Bullets,Kiryat Bialik,R
HC,24-12-29,20:10,9 Bullets,Haifa,R
HC,24-12-29,22:20,9 Bullets,Haifa,R
HC,24-12-29,22:00,9 Bullets,Kfar Saba,R
CC,24-12-29,14:20,9/11: I Was There,Glilot,R
CC,24-12-29,19:20,9/11: I Was There,Glilot,R
CC,24-12-29,20:20,9/11: I Was There,Glilot,R
CC,24-12-29,21:30,9/11: I Was There,Glilot,R
CC,24-12-29,22:00,9/11: I Was There,Glilot,R
CC,24-12-29,23:10,9/11: I Was There,Glilot,R
CC,24-12-29,19:30,9/11: I Was There,Rishon Letzion,R
CC,24-12-29,20:30,9/11: I Was There,Rishon Letzion,R
CC,24-12-29,21:50,9/11: I Was There,Rishon Letzion,R
CC,24-12-29,23:15,9/11: I Was There,Rishon Letzion,R
CC,24-12-29,19:00,9/11: I Was There,Jerusalem,R
CC,24-12-29,19:50,9/11: I Was There,Jerusalem,R
CC,24-12-29,21:45,9/11: I Was There,Jerusalem,R
CC,24-12-29,23:40,9/11: I Was There,Jerusalem,R
CC,24-12-29,19:00,9/11: I Was There,Kfar Saba,R
CC,24-12-29,20:00,9/11: I Was There,Kfar Saba,R
CC,24-12-29,21:00,9/11: I Was There,Kfar Saba,R
CC,24-12-29,20:00,9/11: I Was There,Netanya,R
CC,24-12-29,21:00,9/11: I Was There,Netanya,R
CC,24-12-29,23:40,9/11: I Was There,Netanya,R
CC,24-12-29,10:45,9/11: I Was There,Netanya,Prime
CC,24-12-29,13:20,9/11: I Was There,Netanya,Prime
CC,24-12-29,19:20,9/11: I Was There,Beer Sheva,R
CC,24-12-29,20:20,9/11: I Was There,Beer Sheva,R
CC,24-12-29,21:10,9/11: I Was There,Beer Sheva,R
CC,24-12-29,19:10,9/11: I Was There,Chadera,R
CC,24-12-29,20:00,9/11: I Was There,Chadera,R
CC,24-12-29,20:20,9/11: I Was There,Chadera,R
CC,24-12-29,21:40,9/11: I Was There,Chadera,R
CC,24-12-29,22:30,9/11: I Was There,Chadera,R
CC,24-12-29,12:50,9/11: I Was There,Chadera,Prime
CC,24-12-29,15:20,9/11: I Was There,Chadera,Prime
CC,24-12-29,17:50,9/11: I Was There,Chadera,Prime
CC,24-12-29,10:00,9/11: I Was There,Ashdod,R
CC,24-12-29,12:45,9/11: I Was There,Ashdod,R
CC,24-12-29,15:30,9/11: I Was There,Ashdod,R
CC,24-12-29,19:00,9/11: I Was There,Ashdod,R
CC,24-12-29,21:15,9/11: I Was There,Ashdod,R
CC,24-12-29,22:00,9/11: I Was There,Ashdod,R
HC,24-12-29,22:35,Absolution,Haifa,R
HC,24-12-29,21:40,Absolution,Kfar Saba,R
HC,24-12-29,20:30,Absolution,Ashkelon,R
YP,24-12-29,15:45,And the Party Goes On,Ayalon,R
YP,24-12-29,13:30,And the Party Goes On,Beer Sheva,R
YP,24-12-29,14:30,And the Party Goes On,Haifa,R
LC,24-12-29,18:30,Anora,Raanana,R
LC,24-12-29,21:30,Anora,Raanana,R
LC,24-12-29,11:00,Anora,Tel Aviv,R
LC,24-12-29,13:30,Anora,Tel Aviv,R
LC,24-12-29,16:00,Anora,Tel Aviv,R
LC,24-12-29,18:30,Anora,Tel Aviv,R
LC,24-12-29,21:20,Anora,Tel Aviv,R
LC,24-12-29,18:45,Anora,Even Yehuda,R
YP,24-12-29,14:30,Anora,Rishon Letzion,R
YP,24-12-29,18:45,Anora,Rishon Letzion,R
YP,24-12-29,20:10,Anora,Ayalon,R
YP,24-12-29,23:00,Anora,Ayalon,R
YP,24-12-29,14:30,Anora,Beer Sheva,R
YP,24-12-29,17:20,Anora,Beer Sheva,R
YP,24-12-29,20:10,Anora,Beer Sheva,R
YP,24-12-29,23:00,Anora,Beer Sheva,R
YP,24-12-29,21:30,Anora,Zichron Yaakov,R
YP,24-12-29,16:30,Anora,Haifa,R
YP,24-12-29,18:30,Anora,Haifa,R
YP,24-12-29,13:40,Anora,Jerusalem,R
YP,24-12-29,19:30,Anora,Jerusalem,R
YP,24-12-29,00:30,Cellar Door,Beer Sheva,R
YP,24-12-29,23:45,Cellar Door,Haifa,R
YP,24-12-29,21:40,Cellar Door,Jerusalem,R
YP,24-12-29,22:00,Cocorico,Rishon Letzion,R
YP,24-12-29,17:00,Cocorico,Ayalon,R
YP,24-12-29,16:00,Cocorico,Beer Sheva,R
YP,24-12-29,19:20,Cocorico,Haifa,R
YP,24-12-29,16:45,Cocorico,Jerusalem,R
LC,24-12-29,18:50,Emilia Pérez,Tel Aviv,R
ML,24-12-29,20:20,Gladiator II,Carmiel,R
ML,24-12-29,21:00,Gladiator II,Haifa,R
HC,24-12-29,22:00,Gladiator II,Carmiel,R
HC,24-12-29,19:00,Gladiator II,Kiryat Bialik,R
HC,24-12-29,21:50,Gladiator II,Kiryat Bialik,R
HC,24-12-29,19:10,Gladiator II,Haifa,R
HC,24-12-29,22:10,Gladiator II,Haifa,R
HC,24-12-29,21:30,Gladiator II,Kfar Saba,R
HC,24-12-29,21:30,Gladiator II,Petach Tikvah,R
HC,24-12-29,21:50,Gladiator II,Modiin,R
HC,24-12-29,20:30,Gladiator II,Ashdod,R
HC,24-12-29,21:15,Gladiator II,Ashkelon,R
YP,24-12-29,22:30,Gladiator II,Ayalon,R
YP,24-12-29,23:45,Gladiator II,Beer Sheva,R
YP,24-12-29,19:40,Gladiator II,Zichron Yaakov,R
YP,24-12-29,21:15,Gladiator II,Haifa,R
YP,24-12-29,00:10,Gladiator II,Haifa,R
YP,24-12-29,16:30,Gladiator II,Jerusalem,R
YP,24-12-29,15:10,Here,Rishon Letzion,R
YP,24-12-29,21:30,Here,Zichron Yaakov,R
YP,24-12-29,23:50,Here,Zichron Yaakov,R
YP,24-12-29,11:15,Here,Haifa,R
ML,24-12-29,21:10,Here Now,Netanya,R
YP,24-12-29,23:05,Here Now,Rishon Letzion,R
YP,24-12-29,20:00,Here Now,Beer Sheva,R
YP,24-12-29,21:20,Here Now,Haifa,R
YP,24-12-29,00:00,Here Now,Jerusalem,R
ML,24-12-29,21:20,Heretic,Netanya,R
YP,24-12-29,22:10,Heretic,Rishon Letzion,R
YP,24-12-29,00:30,Heretic,Rishon Letzion,R
YP,24-12-29,00:30,Heretic,Ayalon,R
YP,24-12-29,22:10,Heretic,Beer Sheva,R
YP,24-12-29,23:00,Heretic,Haifa,R
ML,24-12-29,22:00,Kraven the Hunter,Carmiel,R
ML,24-12-29,22:05,Kraven the Hunter,Haifa,R
ML,24-12-29,22:15,Kraven the Hunter,Netanya,R
ML,24-12-29,21:35,Kraven the Hunter,Glilot,UPGRADE
CC,24-12-29,22:00,Kraven the Hunter,Glilot,R
CC,24-12-29,20:30,Kraven the Hunter,Rishon Letzion,R
CC,24-12-29,23:30,Kraven the Hunter,Rishon Letzion,R
CC,24-12-29,20:30,Kraven the Hunter,Jerusalem,R
CC,24-12-29,23:30,Kraven the Hunter,Jerusalem,R
CC,24-12-29,22:40,Kraven the Hunter,Netanya,R
CC,24-12-29,21:00,Kraven the Hunter,Beer Sheva,R
CC,24-12-29,21:15,Kraven the Hunter,Ashdod,R
HC,24-12-29,22:20,Kraven the Hunter,Nahariya,R
HC,24-12-29,22:30,Kraven the Hunter,Kiryat Bialik,R
HC,24-12-29,19:50,Kraven the Hunter,Haifa,R
HC,24-12-29,22:30,Kraven the Hunter,Haifa,R
HC,24-12-29,21:50,Kraven the Hunter,Kfar Saba,R
HC,24-12-29,22:00,Kraven the Hunter,Petach Tikvah,R
HC,24-12-29,22:00,Kraven the Hunter,Modiin,R
HC,24-12-29,22:00,Kraven the Hunter,Rehovot,R
YP,24-12-29,19:15,Kraven the Hunter,Rishon Letzion,R
YP,24-12-29,21:50,Kraven the Hunter,Rishon Letzion,R
YP,24-12-29,00:30,Kraven the Hunter,Rishon Letzion,R
YP,24-12-29,19:35,Kraven the Hunter,Ayalon,R
YP,24-12-29,22:20,Kraven the Hunter,Ayalon,R
YP,24-12-29,23:30,Kraven the Hunter,Ayalon,R
YP,24-12-29,19:30,Kraven the Hunter,Beer Sheva,R
YP,24-12-29,00:30,Kraven the Hunter,Beer Sheva,R
YP,24-12-29,22:35,Kraven the Hunter,Zichron Yaakov,R
YP,24-12-29,20:45,Kraven the Hunter,Haifa,R
YP,24-12-29,23:30,Kraven the Hunter,Haifa,R
YP,24-12-29,00:10,Kraven the Hunter,Haifa,R
YP,24-12-29,21:30,Kraven the Hunter,Jerusalem,R
YP,24-12-29,00:10,Kraven the Hunter,Jerusalem,R
RH,24-12-29,19:15,Kraven the Hunter,Kiryat Ono,R
YP,24-12-29,19:15,Lee,Ayalon,R
YP,24-12-29,15:45,Lee,Beer Sheva,R
YP,24-12-29,14:55,Lee,Haifa,R
YP,24-12-29,21:45,Lee,Jerusalem,R
RH,24-12-29,21:50,Lee,Givataim,R
YP,24-12-29,23:45,"Love, Classified",Beer Sheva,R
YP,24-12-29,15:30,"Love, Classified",Jerusalem,R
YP,24-12-29,15:40,Matchmaking 2,Haifa,R
ML,24-12-29,14:20,Moana 2,Carmiel,R
ML,24-12-29,20:10,Moana 2,Carmiel,R
ML,24-12-29,22:20,Moana 2,Carmiel,R
ML,24-12-29,19:50,Moana 2,Haifa,R
ML,24-12-29,13:55,Moana 2,Netanya,R
ML,24-12-29,18:55,Moana 2,Netanya,R
ML,24-12-29,21:15,Moana 2,Netanya,R
ML,24-12-29,19:20,Moana 2,Glilot,UPGRADE
HC,24-12-29,15:25,Moana 2,Kiryat Bialik,R
HC,24-12-29,19:50,Moana 2,Kiryat Bialik,R
HC,24-12-29,22:00,Moana 2,Kiryat Bialik,R
HC,24-12-29,15:40,Moana 2,Haifa,R
HC,24-12-29,21:15,Moana 2,Haifa,R
HC,24-12-29,10:05,Moana 2,Kfar Saba,R
HC,24-12-29,12:20,Moana 2,Kfar Saba,R
HC,24-12-29,20:15,Moana 2,Kfar Saba,R
HC,24-12-29,20:15,Moana 2,Modiin,R
HC,24-12-29,20:30,Moana 2,Rehovot,R
HC,24-12-29,15:30,Moana 2,Ashkelon,R
YP,24-12-29,17:50,Moana 2,Rishon Letzion,R
YP,24-12-29,20:00,Moana 2,Rishon Letzion,R
YP,24-12-29,20:30,Moana 2,Rishon Letzion,VIP
YP,24-12-29,13:30,Moana 2,Ayalon,R
YP,24-12-29,18:00,Moana 2,Ayalon,R
YP,24-12-29,20:15,Moana 2,Ayalon,R
YP,24-12-29,19:30,Moana 2,Beer Sheva,R
YP,24-12-29,21:40,Moana 2,Beer Sheva,R
YP,24-12-29,19:20,Moana 2,Zichron Yaakov,R
YP,24-12-29,13:20,Moana 2,Haifa,R
YP,24-12-29,15:25,Moana 2,Haifa,R
YP,24-12-29,21:30,Moana 2,Haifa,R
YP,24-12-29,23:40,Moana 2,Haifa,R
YP,24-12-29,21:45,Moana 2,Jerusalem,R
RH,24-12-29,19:30,Moana 2,Givataim,R
RH,24-12-29,16:50,Moana 2,Tel Aviv,R
LC,24-12-29,13:50,Mufasa: The Lion King,Raanana,R
LC,24-12-29,13:30,Mufasa: The Lion King,Tel Aviv,R
ML,24-12-29,11:50,Mufasa: The Lion King,Carmiel,R
ML,24-12-29,16:30,Mufasa: The Lion King,Carmiel,R
ML,24-12-29,19:00,Mufasa: The Lion King,Carmiel,R
ML,24-12-29,19:55,Mufasa: The Lion King,Carmiel,UPGRADE
ML,24-12-29,21:30,Mufasa: The Lion King,Carmiel,R
ML,24-12-29,22:20,Mufasa: The Lion King,Carmiel,UPGRADE
HC,24-12-29,19:50,Mufasa: The Lion King,Carmiel,R
HC,24-12-29,21:50,Mufasa: The Lion King,Carmiel,R
HC,24-12-29,18:30,Mufasa: The Lion King,Nahariya,R
HC,24-12-29,20:45,Mufasa: The Lion King,Nahariya,R
HC,24-12-29,13:40,Mufasa: The Lion King,Kiryat Bialik,R
HC,24-12-29,14:20,Mufasa: The Lion King,Kiryat Bialik,R
HC,24-12-29,18:45,Mufasa: The Lion King,Kiryat Bialik,R
HC,24-12-29,19:40,Mufasa: The Lion King,Kiryat Bialik,R
HC,24-12-29,20:30,Mufasa: The Lion King,Kiryat Bialik,R
HC,24-12-29,21:40,Mufasa: The Lion King,Kiryat Bialik,R
HC,24-12-29,22:10,Mufasa: The Lion King,Kiryat Bialik,R
HC,24-12-29,11:00,Mufasa: The Lion King,Haifa,R
HC,24-12-29,11:50,Mufasa: The Lion King,Haifa,R
HC,24-12-29,14:30,Mufasa: The Lion King,Haifa,R
HC,24-12-29,17:10,Mufasa: The Lion King,Haifa,R
HC,24-12-29,19:45,Mufasa: The Lion King,Haifa,R
HC,24-12-29,20:40,Mufasa: The Lion King,Haifa,R
HC,24-12-29,22:20,Mufasa: The Lion King,Haifa,R
HC,24-12-29,10:20,Mufasa: The Lion King,Kfar Saba,R
HC,24-12-29,11:10,Mufasa: The Lion King,Kfar Saba,R
HC,24-12-29,20:00,Mufasa: The Lion King,Kfar Saba,R
HC,24-12-29,21:00,Mufasa: The Lion King,Kfar Saba,R
HC,24-12-29,14:00,Mufasa: The Lion King,Petach Tikvah,R
HC,24-12-29,16:30,Mufasa: The Lion King,Petach Tikvah,R
HC,24-12-29,19:00,Mufasa: The Lion King,Petach Tikvah,R
HC,24-12-29,20:50,Mufasa: The Lion King,Petach Tikvah,R
HC,24-12-29,21:45,Mufasa: The Lion King,Petach Tikvah,R
HC,24-12-29,11:50,Mufasa: The Lion King,Modiin,R
HC,24-12-29,14:25,Mufasa: The Lion King,Modiin,R
HC,24-12-29,19:20,Mufasa: The Lion King,Modiin,R
HC,24-12-29,20:30,Mufasa: The Lion King,Modiin,R
HC,24-12-29,21:40,Mufasa: The Lion King,Modiin,R
HC,24-12-29,23:00,Mufasa: The Lion King,Modiin,R
HC,24-12-29,14:00,Mufasa: The Lion King,Rehovot,R
HC,24-12-29,20:45,Mufasa: The Lion King,Rehovot,R
HC,24-12-29,21:45,Mufasa: The Lion King,Rehovot,R
HC,24-12-29,19:15,Mufasa: The Lion King,Ashdod,R
HC,24-12-29,21:45,Mufasa: The Lion King,Ashdod,R
HC,24-12-29,10:30,Mufasa: The Lion King,Ashkelon,R
HC,24-12-29,13:00,Mufasa: The Lion King,Ashkelon,R
HC,24-12-29,15:30,Mufasa: The Lion King,Ashkelon,R
HC,24-12-29,20:30,Mufasa: The Lion King,Ashkelon,R
ML,24-12-29,19:20,Mufasa: The Lion King,Haifa,UPGRADE
ML,24-12-29,20:20,Mufasa: The Lion King,Haifa,R
ML,24-12-29,21:55,Mufasa: The Lion King,Haifa,UPGRADE
ML,24-12-29,13:10,Mufasa: The Lion King,Netanya,R
ML,24-12-29,19:30,Mufasa: The Lion King,Netanya,UPGRADE
ML,24-12-29,20:25,Mufasa: The Lion King,Netanya,R
ML,24-12-29,21:15,Mufasa: The Lion King,Netanya,UPGRADE
ML,24-12-29,20:00,Mufasa: The Lion King,Glilot,UPGRADE
ML,24-12-29,22:30,Mufasa: The Lion King,Glilot,UPGRADE
YP,24-12-29,11:00,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,24-12-29,13:30,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,24-12-29,16:00,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,24-12-29,18:30,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,24-12-29,11:00,Mufasa: The Lion King,Rishon Letzion,R
YP,24-12-29,11:20,Mufasa: The Lion King,Rishon Letzion,R
YP,24-12-29,14:00,Mufasa: The Lion King,Rishon Letzion,R
YP,24-12-29,17:20,Mufasa: The Lion King,Rishon Letzion,R
YP,24-12-29,19:45,Mufasa: The Lion King,Rishon Letzion,R
YP,24-12-29,20:00,Mufasa: The Lion King,Rishon Letzion,R
YP,24-12-29,22:30,Mufasa: The Lion King,Rishon Letzion,R
YP,24-12-29,13:45,Mufasa: The Lion King,Rishon Letzion,VIP
YP,24-12-29,16:15,Mufasa: The Lion King,Rishon Letzion,VIP
YP,24-12-29,22:00,Mufasa: The Lion King,Rishon Letzion,VIP
YP,24-12-29,00:30,Mufasa: The Lion King,Rishon Letzion,VIP
YP,24-12-29,22:10,Mufasa: The Lion King,Rishon Letzion,3D
YP,24-12-29,00:35,Mufasa: The Lion King,Rishon Letzion,3D
CC,24-12-29,11:40,Mufasa: The Lion King,Glilot,R
CC,24-12-29,14:20,Mufasa: The Lion King,Glilot,R
CC,24-12-29,17:00,Mufasa: The Lion King,Glilot,R
CC,24-12-29,18:20,Mufasa: The Lion King,Glilot,R
CC,24-12-29,20:00,Mufasa: The Lion King,Glilot,R
CC,24-12-29,21:10,Mufasa: The Lion King,Glilot,R
CC,24-12-29,21:50,Mufasa: The Lion King,Glilot,R
CC,24-12-29,22:40,Mufasa: The Lion King,Glilot,R
CC,24-12-29,23:20,Mufasa: The Lion King,Glilot,R
CC,24-12-29,20:00,Mufasa: The Lion King,Glilot,4DX
CC,24-12-29,22:40,Mufasa: The Lion King,Glilot,4DX
YP,24-12-29,11:20,Mufasa: The Lion King,Ayalon,R
YP,24-12-29,13:50,Mufasa: The Lion King,Ayalon,R
YP,24-12-29,17:15,Mufasa: The Lion King,Ayalon,R
YP,24-12-29,19:10,Mufasa: The Lion King,Ayalon,R
YP,24-12-29,21:15,Mufasa: The Lion King,Ayalon,R
YP,24-12-29,23:50,Mufasa: The Lion King,Ayalon,R
YP,24-12-29,18:00,Mufasa: The Lion King,Ayalon,3D
YP,24-12-29,20:30,Mufasa: The Lion King,Ayalon,3D
CC,24-12-29,11:50,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-29,14:40,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-29,17:30,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-29,19:15,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-29,20:30,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-29,21:20,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-29,22:15,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-29,00:10,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-29,19:20,Mufasa: The Lion King,Jerusalem,R
CC,24-12-29,20:00,Mufasa: The Lion King,Jerusalem,R
CC,24-12-29,22:00,Mufasa: The Lion King,Jerusalem,R
CC,24-12-29,23:00,Mufasa: The Lion King,Jerusalem,R
CC,24-12-29,00:20,Mufasa: The Lion King,Jerusalem,R
YP,24-12-29,11:00,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,13:40,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,16:10,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,18:45,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,20:00,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,21:15,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,22:30,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,23:45,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,11:00,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,24-12-29,13:30,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,24-12-29,16:00,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,24-12-29,18:30,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,24-12-29,18:00,Mufasa: The Lion King,Beer Sheva,3D
YP,24-12-29,20:30,Mufasa: The Lion King,Beer Sheva,3D
YP,24-12-29,23:00,Mufasa: The Lion King,Beer Sheva,3D
YP,24-12-29,19:30,Mufasa: The Lion King,Beer Sheva,VIP
YP,24-12-29,22:00,Mufasa: The Lion King,Beer Sheva,VIP
CC,24-12-29,20:50,Mufasa: The Lion King,Kfar Saba,R
CC,24-12-29,22:20,Mufasa: The Lion King,Kfar Saba,R
CC,24-12-29,10:00,Mufasa: The Lion King,Kfar Saba,Prime
CC,24-12-29,12:40,Mufasa: The Lion King,Kfar Saba,Prime
YP,24-12-29,12:50,Mufasa: The Lion King,Zichron Yaakov,3D
YP,24-12-29,15:15,Mufasa: The Lion King,Zichron Yaakov,3D
YP,24-12-29,17:00,Mufasa: The Lion King,Zichron Yaakov,VIP
YP,24-12-29,19:30,Mufasa: The Lion King,Zichron Yaakov,VIP
YP,24-12-29,22:00,Mufasa: The Lion King,Zichron Yaakov,VIP
YP,24-12-29,20:00,Mufasa: The Lion King,Zichron Yaakov,R
YP,24-12-29,22:30,Mufasa: The Lion King,Zichron Yaakov,R
YP,24-12-29,00:20,Mufasa: The Lion King,Zichron Yaakov,R
CC,24-12-29,21:00,Mufasa: The Lion King,Netanya,R
CC,24-12-29,22:50,Mufasa: The Lion King,Netanya,R
CC,24-12-29,23:40,Mufasa: The Lion King,Netanya,R
CC,24-12-29,11:00,Mufasa: The Lion King,Netanya,Prime
CC,24-12-29,13:30,Mufasa: The Lion King,Netanya,Prime
CC,24-12-29,19:30,Mufasa: The Lion King,Netanya,Prime
CC,24-12-29,22:00,Mufasa: The Lion King,Netanya,Prime
YP,24-12-29,11:30,Mufasa: The Lion King,Haifa,R
YP,24-12-29,12:00,Mufasa: The Lion King,Haifa,R
YP,24-12-29,14:15,Mufasa: The Lion King,Haifa,R
YP,24-12-29,16:45,Mufasa: The Lion King,Haifa,R
CC,24-12-29,19:15,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,19:10,Mufasa: The Lion King,Haifa,R
CC,24-12-29,20:10,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,20:30,Mufasa: The Lion King,Haifa,R
CC,24-12-29,21:10,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,21:30,Mufasa: The Lion King,Haifa,R
CC,24-12-29,22:30,Mufasa: The Lion King,Beer Sheva,R
YP,24-12-29,23:00,Mufasa: The Lion King,Haifa,R
YP,24-12-29,00:10,Mufasa: The Lion King,Haifa,R
YP,24-12-29,17:00,Mufasa: The Lion King,Haifa,VIP
YP,24-12-29,22:40,Mufasa: The Lion King,Haifa,VIP
YP,24-12-29,23:20,Mufasa: The Lion King,Haifa,VIP
YP,24-12-29,00:20,Mufasa: The Lion King,Haifa,VIP
YP,24-12-29,19:40,Mufasa: The Lion King,Haifa,3D
YP,24-12-29,22:00,Mufasa: The Lion King,Haifa,3D
YP,24-12-29,00:20,Mufasa: The Lion King,Haifa,3D
CC,24-12-29,16:20,Mufasa: The Lion King,Chadera,R
CC,24-12-29,18:45,Mufasa: The Lion King,Chadera,R
CC,24-12-29,19:10,Mufasa: The Lion King,Chadera,R
CC,24-12-29,20:10,Mufasa: The Lion King,Chadera,R
CC,24-12-29,21:45,Mufasa: The Lion King,Chadera,R
CC,24-12-29,23:30,Mufasa: The Lion King,Chadera,R
YP,24-12-29,11:00,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,24-12-29,13:30,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,24-12-29,16:00,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,24-12-29,18:30,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,24-12-29,11:10,Mufasa: The Lion King,Jerusalem,R
YP,24-12-29,13:40,Mufasa: The Lion King,Jerusalem,R
YP,24-12-29,16:10,Mufasa: The Lion King,Jerusalem,R
YP,24-12-29,18:45,Mufasa: The Lion King,Jerusalem,R
YP,24-12-29,20:15,Mufasa: The Lion King,Jerusalem,R
YP,24-12-29,21:15,Mufasa: The Lion King,Jerusalem,R
